2022-09-20 11:19:06;30.5;39.7;31.97;49.27;35.07;274.19
2022-09-20 11:19:07;30.5;39.7;31.99;99.97;34.99;275.25
2022-09-20 11:19:08;30.5;39.6;32.07;109.61;35.03;274.65
2022-09-20 11:19:09;30.5;39.6;32.05;110.81;35.03;274.27
2022-09-20 11:19:11;30.5;39.6;32.07;110.67;35.07;273.87
2022-09-20 11:19:12;30.5;39.6;32.11;110.91;35.07;274.27
2022-09-20 11:19:13;30.5;39.6;32.11;110.23;35.11;273.39
2022-09-20 11:19:14;30.5;39.6;32.17;109.45;35.07;272.83
2022-09-20 11:19:16;30.5;39.6;32.21;108.57;35.03;272.03
2022-09-20 11:19:17;30.5;39.6;32.21;107.35;35.09;272.89
2022-09-20 11:19:18;30.6;39.8;32.27;102.43;35.19;271.19
2022-09-20 11:19:19;30.6;39.8;32.29;59.23;35.21;269.49
2022-09-20 11:19:21;30.6;39.7;32.39;90.13;35.23;268.43
2022-09-20 11:19:22;30.6;39.7;32.41;104.71;35.27;267.61
2022-09-20 11:19:23;30.6;39.6;32.45;103.95;35.23;265.63
2022-09-20 11:19:24;30.6;39.6;32.47;104.57;35.27;265.73
2022-09-20 11:19:26;30.6;39.6;32.47;104.71;35.31;264.17
2022-09-20 11:19:27;30.6;39.6;32.51;104.43;35.33;262.75
2022-09-20 11:19:28;30.6;39.6;32.53;103.61;35.31;260.33
2022-09-20 11:19:29;30.6;39.6;32.55;102.75;35.23;258.41
2022-09-20 11:19:31;30.7;39.6;32.59;101.85;35.21;257.01
2022-09-20 11:19:32;30.7;39.6;32.61;102.45;35.23;256.15
2022-09-20 11:19:33;30.7;39.6;32.63;102.57;35.23;254.53
2022-09-20 11:19:34;30.7;39.6;32.65;103.39;35.23;254.03
2022-09-20 11:19:36;30.7;39.5;32.65;104.29;35.23;252.69
2022-09-20 11:19:37;30.7;39.5;32.69;104.35;35.21;252.11
2022-09-20 11:19:38;30.7;39.5;32.73;106.01;35.19;251.41
2022-09-20 11:19:39;30.7;39.5;32.75;106.85;35.23;251.67
2022-09-20 11:19:41;30.8;39.5;32.75;106.89;35.19;252.47
2022-09-20 11:22:19;30.7;39.4;32.95;104.51;35.61;274.43
2022-09-20 11:22:21;30.7;39.4;32.99;104.85;35.61;274.61
2022-09-20 11:22:22;31.1;38.0;32.97;104.13;35.59;274.63
2022-09-20 11:22:23;31.1;38.0;32.99;103.63;35.61;272.93
2022-09-20 11:22:24;31.1;38.0;33.05;102.81;35.57;272.85
2022-09-20 11:22:25;31.1;38.0;33.03;101.37;35.57;271.35
2022-09-20 11:22:27;31.1;38.0;33.07;81.41;35.55;269.47
2022-09-20 11:22:28;31.1;38.0;33.07;21.91;35.55;268.27
2022-09-20 11:22:29;31.1;38.0;33.03;102.99;37.87;265.95
2022-09-20 11:22:30;31.1;38.0;33.07;104.15;35.53;265.97
2022-09-20 11:22:32;31.1;38.0;33.07;105.77;35.49;264.77
