2022-09-20 08:25:06;31.1;36.7;32.41;106.07;35.15;254.75
2022-09-20 08:25:07;31.1;36.7;32.43;106.47;35.19;254.95
2022-09-20 08:25:09;31.1;36.8;32.45;106.03;35.19;255.17
2022-09-20 08:25:10;31.1;36.8;32.45;92.65;35.23;255.67
2022-09-20 08:25:11;31.2;36.8;32.49;49.99;35.31;255.35
2022-09-20 08:25:12;31.2;36.8;32.49;109.05;35.41;257.05
2022-09-20 08:25:14;31.2;36.8;32.53;107.67;35.49;258.27
2022-09-20 08:25:15;31.2;36.8;32.53;108.19;35.53;258.53
2022-09-20 08:25:16;31.2;36.8;32.55;108.01;35.61;259.81
2022-09-20 08:25:17;31.2;36.8;32.59;107.63;35.61;260.25
2022-09-20 08:25:18;31.2;36.8;32.65;106.83;34.97;260.95
2022-09-20 08:25:20;31.2;36.8;32.67;105.65;-273.15;-273.15
2022-09-20 08:25:21;31.2;36.7;32.73;104.81;-273.15;-273.15
2022-09-20 08:25:22;31.2;36.7;32.75;105.03;35.73;260.15
2022-09-20 08:25:23;31.2;36.7;32.75;105.29;35.75;260.93
2022-09-20 08:25:24;31.2;36.7;32.81;105.21;35.77;261.43
2022-09-20 08:25:26;31.2;36.7;32.81;104.89;36.15;260.43
2022-09-20 08:25:27;31.2;36.7;32.87;105.21;-273.15;-273.15
2022-09-20 08:25:28;31.3;36.6;32.87;106.29;35.77;260.63
2022-09-20 08:25:29;31.3;36.6;32.91;108.01;35.81;261.13
2022-09-20 08:25:31;31.3;36.6;32.93;109.55;35.83;261.11
2022-09-20 08:25:32;31.3;36.6;32.91;109.67;35.85;262.09
2022-09-20 08:25:33;31.3;36.6;32.99;108.55;35.85;261.61
2022-09-20 08:25:34;31.3;36.6;33.05;108.03;35.85;261.13
2022-09-20 08:25:36;31.3;36.6;33.05;107.95;35.83;261.75
2022-09-20 08:25:37;31.3;36.6;33.09;107.31;35.91;261.53
2022-09-20 08:25:38;31.3;36.5;33.11;106.17;35.93;262.07
2022-09-20 08:25:39;31.3;36.5;33.15;106.29;35.91;262.29
2022-09-20 08:25:41;31.3;36.5;33.15;105.83;35.93;261.77
2022-09-20 08:25:42;31.3;36.5;33.15;105.13;35.93;261.67
2022-09-20 08:25:43;31.3;36.6;33.19;105.19;35.93;261.83
2022-09-20 08:25:44;31.3;36.6;33.19;104.65;35.93;262.83
2022-09-20 08:25:46;31.4;36.6;33.19;103.85;35.95;262.09
2022-09-20 08:25:47;31.4;36.6;33.25;104.09;35.99;261.17
2022-09-20 08:25:48;31.3;36.5;33.25;103.05;35.99;261.97
2022-09-20 08:25:49;31.3;36.5;33.27;102.87;35.99;261.29
2022-09-20 08:25:51;31.3;36.6;33.25;102.55;36.03;261.63
2022-09-20 08:25:52;31.3;36.6;33.29;103.45;36.01;262.07
2022-09-20 08:25:53;31.4;36.6;33.29;104.75;36.07;261.47
2022-09-20 08:25:54;31.4;36.6;33.29;105.89;36.09;262.17
2022-09-20 08:25:55;31.4;36.6;33.29;107.29;36.13;262.05
2022-09-20 08:25:57;31.4;36.6;33.35;107.75;36.09;262.07
2022-09-20 08:25:58;31.4;36.5;33.33;107.77;36.09;261.07
2022-09-20 08:25:59;31.4;36.5;33.33;106.69;36.13;261.91
2022-09-20 08:26:00;31.4;36.4;33.39;106.39;36.15;261.43
2022-09-20 08:26:01;31.4;36.4;33.39;105.97;1037.55;261.69
2022-09-20 08:26:03;31.4;36.3;33.41;105.33;36.15;262.01
2022-09-20 08:26:04;31.4;36.3;33.39;105.29;36.13;260.47
2022-09-20 08:26:05;31.4;36.3;33.47;104.51;36.15;262.69
2022-09-20 08:26:06;31.4;36.3;33.41;104.41;36.15;261.31
2022-09-20 08:26:08;31.4;36.2;33.45;103.77;36.17;261.45
2022-09-20 08:26:09;31.4;36.2;33.47;103.95;36.13;260.63
2022-09-20 08:26:10;31.4;36.2;33.49;103.13;36.15;261.43
2022-09-20 08:26:11;31.4;36.2;33.49;103.63;36.13;261.33
2022-09-20 08:26:13;31.4;36.2;33.51;104.71;36.15;262.99
2022-09-20 08:26:14;31.4;36.2;33.51;106.05;36.13;261.35
2022-09-20 08:26:16;31.5;36.2;33.51;107.81;36.07;261.43
2022-09-20 08:26:17;31.5;36.2;33.53;108.61;36.17;261.73
2022-09-20 08:26:18;31.4;36.1;33.53;108.31;36.19;261.89
2022-09-20 08:26:19;31.4;36.1;33.55;107.85;36.21;262.21
2022-09-20 08:26:20;31.4;36.1;33.53;107.55;36.21;261.37
2022-09-20 08:26:22;31.4;36.1;33.59;106.95;36.17;260.79
2022-09-20 08:26:23;31.5;36.1;33.59;106.57;36.15;261.89
