2022-09-20 16:03:10;30.4;36.4;31.33;80.81;35.11;280.41
2022-09-20 16:03:11;30.4;36.4;31.35;108.75;35.11;281.99
2022-09-20 16:03:12;30.4;36.4;31.39;111.49;35.17;282.11
2022-09-20 16:03:13;30.4;36.4;31.49;111.53;378.19;281.47
2022-09-20 16:03:15;30.4;36.5;31.55;111.19;35.13;280.73
2022-09-20 16:03:16;30.4;36.5;31.59;110.79;1033.51;280.45
2022-09-20 16:03:17;30.4;36.6;31.63;110.37;35.07;279.41
2022-09-20 16:03:18;30.4;36.6;31.65;109.71;35.03;280.31
2022-09-20 16:03:20;30.4;36.6;31.73;108.97;35.09;275.73
2022-09-20 16:03:21;30.4;36.6;31.75;107.57;38.83;278.51
2022-09-20 16:03:22;30.4;36.6;31.81;101.77;35.11;275.75
2022-09-20 16:03:23;30.4;36.6;31.85;53.15;35.13;276.55
2022-09-20 16:03:25;30.4;36.5;31.89;106.15;35.13;275.35
2022-09-20 16:03:26;30.4;36.5;31.93;105.99;35.17;275.13
2022-09-20 16:03:27;30.4;36.6;31.95;105.75;35.13;273.99
2022-09-20 16:03:28;30.4;36.6;31.95;105.81;35.15;274.27
2022-09-20 16:03:30;30.4;36.6;31.99;105.99;35.09;270.61
2022-09-20 16:03:31;30.4;36.6;32.05;105.41;35.09;274.09
2022-09-20 16:03:32;30.5;36.5;32.03;104.63;38.57;274.43
2022-09-20 16:03:33;30.5;36.5;32.05;105.33;35.11;274.97
2022-09-20 16:03:34;30.4;36.4;32.11;106.47;35.11;275.67
2022-09-20 16:03:36;30.4;36.4;32.15;108.51;35.09;275.67
2022-09-20 16:03:37;30.4;36.4;32.15;109.83;35.09;277.43
2022-09-20 16:03:38;30.4;36.4;32.17;109.91;35.09;277.39
2022-09-20 16:03:39;30.4;36.4;32.21;108.47;35.15;278.69
2022-09-20 16:03:40;30.4;36.4;32.23;107.75;35.11;278.15
2022-09-20 16:03:42;30.4;36.4;32.25;107.77;35.13;279.23
2022-09-20 16:03:43;30.4;36.4;32.29;107.65;35.11;279.61
